⚛️豆豆影视,#genre# 
酒泉综合,http://39.134.32.102:6610/270000001111/1110000001/index.m3u8?IASHttpSessionId=OTT
酒泉综合,http://stream.gsjqtv.com/pd1/sd/live.m3u8
酒泉综合,http://stream.gsjqtv.com/pd1/sd/live.m3u8 
酒泉综合频道,http://stream.gsjqtv.com/pd1/sd/live.m3u8
崆峒综合,http://39.134.32.102:6610/270000001111/1110000140/index.m3u8?IASHttpSessionId=OTT 
兰州公共频道,https://hls.gstv.com.cn/49048r/3t5xyc.m3u8
兰州石化电视,http://39.134.32.102:6610/270000001111/1110000024/index.m3u8?IASHttpSessionId=OTT
兰州石化电视,http://39.134.32.102:6610/270000001111/1110000024/index.m3u8?IASHttpSessionId=OTT 
礼县综合频道,https://play.kankanlive.com/live/1621416463200961.m3u8
临洮综合,http://39.134.32.102:6610/270000001111/1110000139/index.m3u8?IASHttpSessionId=OTT
临洮综合,http://39.134.32.102:6610/270000001111/1110000139/index.m3u8?IASHttpSessionId=OTT 
临夏市电视台,http://39.134.32.102:6610/270000001111/1110000190/index.m3u8?IASHttpSessionId=OTT
临夏市电视台,http://39.134.32.102:6610/270000001111/1110000190/index.m3u8?IASHttpSessionId=OTT 
临夏州公共,http://39.134.32.102:6610/270000001111/1110000192/index.m3u8?IASHttpSessionId=OTT
临夏州公共,http://39.134.32.102:6610/270000001111/1110000192/index.m3u8?IASHttpSessionId=OTT 
临夏州综合,http://39.134.32.102:6610/270000001111/1110000191/index.m3u8?IASHttpSessionId=OTT
临夏州综合,http://39.134.32.102:6610/270000001111/1110000191/index.m3u8?IASHttpSessionId=OTT 
灵台综合,http://39.134.32.102:6610/270000001111/1110000145/index.m3u8?IASHttpSessionId=OTT
灵台综合,http://39.134.32.102:6610/270000001111/1110000145/index.m3u8?IASHttpSessionId=OTT 
陇南新闻综合,http://live.lnsbigdata.cn/tv/3d2e3db8eea4b52ea1f09f98fa626397.m3u8
陇西综合,http://39.134.32.102:6610/270000001111/1110000177/index.m3u8?IASHttpSessionId=OTT
陇西综合,http://39.134.32.102:6610/270000001111/1110000177/index.m3u8?IASHttpSessionId=OTT 
碌曲综合,http://39.134.32.102:6610/270000001111/1110000198/index.m3u8?IASHttpSessionId=OTT
碌曲综合,http://39.134.32.102:6610/270000001111/1110000198/index.m3u8?IASHttpSessionId=OTT 
玛曲综合,http://39.134.32.102:6610/270000001111/1110000165/index.m3u8?IASHttpSessionId=OTT
玛曲综合,http://39.134.32.102:6610/270000001111/1110000165/index.m3u8?IASHttpSessionId=OTT 
民乐新闻,http://39.134.32.102:6610/270000001111/1110000023/index.m3u8?IASHttpSessionId=OTT
民乐新闻,http://39.134.32.102:6610/270000001111/1110000023/index.m3u8?IASHttpSessionId=OTT 
民勤综合,http://39.134.32.102:6610/270000001111/1110000150/index.m3u8?IASHttpSessionId=OTT
民勤综合,http://39.134.32.102:6610/270000001111/1110000150/index.m3u8?IASHttpSessionId=OTT 
岷县综合,http://39.134.32.102:6610/270000001111/1110000130/index.m3u8?IASHttpSessionId=OTT 
岷县综合频道,http://play.kankanlive.com/live/1614311581479927.m3u8
宁县综合,http://39.134.32.102:6610/270000001111/1110000157/index.m3u8?IASHttpSessionId=OTT
宁县综合,http://39.134.32.102:6610/270000001111/1110000157/index.m3u8?IASHttpSessionId=OTT 
平川综合频道,https://play.kankanlive.com/live/1621842376245934.m3u8
平凉公共,http://39.134.32.102:6610/270000001111/1110000020/index.m3u8?IASHttpSessionId=OTT
平凉公共,http://39.134.32.102:6610/270000001111/1110000020/index.m3u8?IASHttpSessionId=OTT 
平凉-崆峒综合,http://39.134.32.102:6610/270000001111/1110000140/index.m3u8?IASHttpSessionId=OTT
平凉新闻综合,http://39.134.32.102:6610/270000001111/1110000021/index.m3u8?IASHttpSessionId=OTT
平凉新闻综合,http://39.134.32.102:6610/270000001111/1110000021/index.m3u8?IASHttpSessionId=OTT 
秦安综合,http://39.134.32.102:6610/270000001111/1110000189/index.m3u8?IASHttpSessionId=OTT
秦安综合,http://39.134.32.102:6610/270000001111/1110000189/index.m3u8?IASHttpSessionId=OTT 
庆城综合,http://39.134.32.102:6610/270000001111/1110000156/index.m3u8?IASHttpSessionId=OTT
庆城综合,http://39.134.32.102:6610/270000001111/1110000156/index.m3u8?IASHttpSessionId=OTT 
庆阳公共频道,http://stream.gsqytv.com.cn/ggpd/sd/live.m3u8
庆阳综合频道,http://stream.gsqytv.com.cn/xwzh/sd/live.m3u8
肃北综合,http://39.134.32.102:6610/270000001111/1110000017/index.m3u8?IASHttpSessionId=OTT
肃北综合,http://39.134.32.102:6610/270000001111/1110000017/index.m3u8?IASHttpSessionId=OTT 
肃州综合,http://39.134.32.102:6610/270000001111/1110000123/index.m3u8?IASHttpSessionId=OTT
肃州综合,http://39.134.32.102:6610/270000001111/1110000123/index.m3u8?IASHttpSessionId=OTT 
天水公共 HD,http://39.134.32.102:6610/270000001111/1110000186/index.m3u8?IASHttpSessionId=OTT
天水公共,http://39.134.32.102:6610/270000001111/1110000186/index.m3u8?IASHttpSessionId=OTT 
天水公共,http://stream.tstv.cn/tstc938Yn3ggpd/playlist.m3u8?_upt=14dc682f1620829149
天水公共,http://stream.tstv.cn/tstc938Yn3ggpd/playlist.m3u8?_upt=14dc682f1620829149 
天水新闻综合,http://39.134.32.102:6610/270000001111/1110000185/index.m3u8?IASHttpSessionId=OTT 
天水综合 HD,http://39.134.32.102:6610/270000001111/1110000185/index.m3u8?IASHttpSessionId=OTT
天水综合,http://stream.tstv.cn/tstv73268A/playlist.m3u8
天水综合,http://stream.tstv.cn/tstv73268A/playlist.m3u8 
天祝综合,http://39.134.32.102:6610/270000001111/1110000144/index.m3u8?IASHttpSessionId=OTT
天祝综合,http://39.134.32.102:6610/270000001111/1110000144/index.m3u8?IASHttpSessionId=OTT 
通渭综合频道,https://play.kankanlive.com/live/1629944062210970.m3u8
渭源新闻频道,http://p2bj.weizan.cn/1334496652/224253674017686826/live.m3u8
武都综合,http://39.134.32.102:6610/270000001111/1110000012/index.m3u8?IASHttpSessionId=OTT
武都综合,http://39.134.32.102:6610/270000001111/1110000012/index.m3u8?IASHttpSessionId=OTT 
武山综合,http://39.134.32.102:6610/270000001111/1110000170/index.m3u8?IASHttpSessionId=OTT
武山综合,http://39.134.32.102:6610/270000001111/1110000170/index.m3u8?IASHttpSessionId=OTT 
武威凉州,http://39.134.32.102:6610/270000001111/1110000173/index.m3u8?IASHttpSessionId=OTT
武威凉州,http://39.134.32.102:6610/270000001111/1110000173/index.m3u8?IASHttpSessionId=OTT 
武威新闻综合,http://39.134.32.102:6610/270000001111/1110000174/index.m3u8?IASHttpSessionId=OTT
武威新闻综合,http://39.134.32.102:6610/270000001111/1110000174/index.m3u8?IASHttpSessionId=OTT 
西峰综合,http://39.134.32.102:6610/270000001111/1110000160/index.m3u8?IASHttpSessionId=OTT
西峰综合,http://39.134.32.102:6610/270000001111/1110000160/index.m3u8?IASHttpSessionId=OTT 
西和综合,http://39.134.32.102:6610/270000001111/1110000137/index.m3u8?IASHttpSessionId=OTT
西和综合,http://39.134.32.102:6610/270000001111/1110000137/index.m3u8?IASHttpSessionId=OTT 
西和综合频道,https://play.kankanlive.com/live/1626051451895935.m3u8
永昌综合,http://39.134.32.102:6610/270000001111/1110000178/index.m3u8?IASHttpSessionId=OTT
永昌综合,http://39.134.32.102:6610/270000001111/1110000178/index.m3u8?IASHttpSessionId=OTT 
永靖综合,http://39.134.32.102:6610/270000001111/1110000151/index.m3u8?IASHttpSessionId=OTT
永靖综合,http://39.134.32.102:6610/270000001111/1110000151/index.m3u8?IASHttpSessionId=OTT 
玉门综合,http://39.134.32.102:6610/270000001111/1110000125/index.m3u8?IASHttpSessionId=OTT
玉门综合,http://39.134.32.102:6610/270000001111/1110000125/index.m3u8?IASHttpSessionId=OTT 
张家川综合,http://39.134.32.102:6610/270000001111/1110000187/index.m3u8?IASHttpSessionId=OTT
张掖公共,http://39.134.32.102:6610/270000001111/1110000026/index.m3u8?IASHttpSessionId=OTT
张掖公共,http://39.134.32.102:6610/270000001111/1110000026/index.m3u8?IASHttpSessionId=OTT 
张掖新闻综合,http://39.134.32.102:6610/270000001111/1110000025/index.m3u8?IASHttpSessionId=OTT
张掖新闻综合,http://39.134.32.102:6610/270000001111/1110000025/index.m3u8?IASHttpSessionId=OTT 
漳县新闻综合,http://39.134.32.102:6610/270000001111/1110000011/index.m3u8?IASHttpSessionId=OTT
漳县新闻综合,http://39.134.32.102:6610/270000001111/1110000011/index.m3u8?IASHttpSessionId=OTT 
镇原综合,http://39.134.32.102:6610/270000001111/1110000161/index.m3u8?IASHttpSessionId=OTT
镇原综合,http://39.134.32.102:6610/270000001111/1110000161/index.m3u8?IASHttpSessionId=OTT 
正宁综合,http://39.134.32.102:6610/270000001111/1110000184/index.m3u8?IASHttpSessionId=OTT
正宁综合,http://39.134.32.102:6610/270000001111/1110000184/index.m3u8?IASHttpSessionId=OTT 
中国交通甘肃,http://tv.lanjingfm.com/cctbn/gansu.m3u8
舟曲新闻综合,http://39.134.32.102:6610/270000001111/1110000169/index.m3u8?IASHttpSessionId=OTT
舟曲新闻综合,http://39.134.32.102:6610/270000001111/1110000169/index.m3u8?IASHttpSessionId=OTT 
舟曲新闻综合,https://play.kankanlive.com/live/1631185650131909.m3u8
庄浪综合,http://221.7.52.96:8011/hls-live/live/_definst_/liveevent/stream4.m3u8
庄浪综合,http://221.7.52.96:8011/hls-live/live/_definst_/liveevent/stream4.m3u8 

⚛️安徽综合,#genre#
安徽导视,http://agsj.appcoo.com:8000/agsj/test/index.m3u8
安徽凤台文化生活,http://60.175.115.119:1935/live/wenhua/playlist.m3u8
安徽凤台综合频道,http://60.175.115.119:1935/live/zonghe/playlist.m3u8
安徽公共,http://zbbf2.ahtv.cn/live/752.m3u8
安徽公共,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2F752&_redcdnuserid=6892929821511042048&time=1604885309044
安徽公共,http://zbbf2.ahtv.cn/live/752.m3u8
安徽经济,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2F750&_redcdnuserid=6877346800188598112
安徽经济,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2F750&_redcdnuserid=6892958477533084049&time=1604891989923
安徽经济生活,http://zbbf2.ahtv.cn/live/750.m3u8
安徽科教,http://zbbf2.ahtv.cn/live/754.m3u8
安徽科教,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2F754&_redcdnuserid=6892930276777581488&time=1604885399475
安徽科教,http://zbbf2.ahtv.cn/live/754.m3u8
安徽人物,http://zbbf2.ahtv.cn/live/da9.m3u8
安徽人物,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2Fda9&_redcdnuserid=6892951369362150256&time=1604890316714
安徽影视,http://zbbf2.ahtv.cn/live/756.m3u8
安徽影视,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2F756&_redcdnuserid=6892957876237657297&time=1604891843882
安徽影视,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2F756&_redcdnuserid=6877317749029623681&time=1601256821342
安徽影视,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2F756&_redcdnuserid=6877317749029623681
安徽影视,http://zbbf2.ahtv.cn/live/756.m3u8
安徽岳西影视频道,http://58.243.4.22:1935/live/yingshi/playlist.m3u8
安徽岳西综合频道,http://58.243.4.22:1935/live/zonghe/playlist.m3u8
安徽综艺,http://zbbf2.ahtv.cn/live/758.m3u8
安徽综艺,http://zbbf2.ahtv.cn/live/subfile/submain.m3u8?__hlslivecid=live%2F758&_redcdnuserid=6877347165260820273
安徽综艺,http://zbbf2.ahtv.cn/live/758.m3u8
安庆公共,https://hwapi.yunshicloud.com/0spq8i/72wt2h.m3u8
安庆石化电视,http://183.167.250.225:8081/live/0.m3u8
蚌端口生活频道,http://stream.wifizs.cn/xwzh/sd/live.m3u8
亳州农村频道,http://zbbf2.ahbztv.com/live/418.m3u8
亳州农村频道[640*360],http://220.180.110.101:8083/videos/live/39/13/o4ncrHkSp7q09/o4ncrHkSp7q09.M3U8
亳州新闻频道,http://zbbf2.ahbztv.com/live/416.m3u8
池州东至新闻,http://223.247.33.124:1935/live/zonghe/playlist.m3u8
滁州公共频道,http://live.cztv.cc:85/live/ggpd.m3u8
滁州科教频道,http://live.cztv.cc:85/live/sjpd.m3u8
滁州新闻综合,http://live.cztv.cc:85/live/xwpd.m3u8
枞阳综合频道,https://hwapi.yunshicloud.com/7y5967/6giz18.m3u8
定远综合频道,http://ssdyapp.cn/live/dyv1.m3u8
繁昌文体娱乐,https://hwapi.yunshicloud.com/22356x/ido05e.m3u8
繁昌新闻综合,https://hwapi.yunshicloud.com/3giqaj/i6v1o5.m3u8
肥西综合频道,http://live1.ahwanyun.cn/wylive/ec6825aa-e76c-4b28-ad6c-e21d70b4fac2.m3u8?auth_key=1637225381-0-0-ba968210df4c9b1d7ca9e06cc4f63b64
阜南新闻综合,http://112.27.139.242:8278/fnxwzhd/playlist.m3u8
阜阳测试频道,http://hwapi.yunshicloud.com/8rj7c1/820xt5.m3u8
阜阳公共频道,http://hwapi.yunshicloud.com/8rj7c1/m0e15a.m3u8
阜阳教育频道,http://hwapi.yunshicloud.com/8rj7c1/w5do38.m3u8
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8
固镇影视频道,http://www.guzhenm.com:7004/hls/hd-live.m3u8
广德生活频道,http://pili-live-hls.guangde.ahxmgk.com/guangde-live/guangde20200515090119.m3u8
广德新闻综合,http://pili-live-hls.guangde.ahxmgk.com/guangde-live/guangde20200324143845.m3u8
合肥财经,http://223.244.92.30:808/8Fvh9ro/1000/live.m3u8
合肥公共,http://223.244.92.30:808/NlwQhy0/1000/live.m3u8
合肥新闻,http://223.244.92.30:808/2774goN/1000/live.m3u8
合肥长丰综合,http://218.23.114.19:1935/live/xinwen/playlist.m3u8
淮北公共,http://live.0561rtv.cn/ggpd/hd/live.m3u8
淮北教育,http://live.0561rtv.cn/jypd/hd/live.m3u8
淮北濉溪一套,https://hwapi.yunshicloud.com/m87oxo/251011.m3u8
淮北新闻,http://live.0561rtv.cn/xwzh/hd/live.m3u8
淮河能源综合,http://play.hhnynews.com/hhny/zhpd.m3u8?auth_key=1659380497-0-0-b07e3e3cd99f9355b6aa1e79fbd305f2
淮南电视台二套,http://stream.0554news.com/hnds2/sd/live.m3u8
淮南电视台一套,http://stream.0554news.com/hnds1/sd/live.m3u8
金寨综合频道,http://112.26.80.214:1935/live/xinwen/playlist.m3u8
来安综合频道,http://video.latv.net.cn:8278/latv/playlist.m3u8
灵璧综合频道,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
六安公共频道,http://pili-live-rtmp.luan2.hfmt.net/luan2/ggpd.m3u8
六安新闻综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/jjpd.m3u8
马鞍山当涂综合,http://newvideo.dangtutv.cn:8278/dt1/playlist.m3u8
马鞍山公共频道,http://live2.jianmaanshan.cn/c02/sd/live.m3u8
马鞍山综合频道,http://live2.jianmaanshan.cn/c01/sd/live.m3u8
蒙城电视台,http://live.plus.ahmctv.net/channel2/sd/live.m3u8
南陵新闻综合,http://live2018.wuhunews.cn/video/s10010-nlnews/index.m3u8
祁门综合频道,http://file.qmxrmt.com:8011/nmip-media/channellive/channel104572/playlist.m3u8
潜山新闻综合,http://60.171.171.101:8278/rtmp_export/video22.m3u8
歙县综合频道,http://live1.ahwanyun.cn/wylive/22f3c6ae-a85d-4ad7-8cf3-3c8d08bbf641.m3u8
舒城文化旅游,http://220.180.24.62:1935/live/live1/playlist.m3u8
舒城新闻综合,http://220.180.24.62:1935/live/live2/playlist.m3u8
宿松新闻综合,http://live1.ahwanyun.cn/wylive/d8ff11ae-a690-4a04-bc3a-72c5d18c148a.m3u8?auth_key=1623897759-0-0-49b7a550ee6d226b4b85cc5376b64b62
宿松影视文艺,http://live1.ahwanyun.cn/wylive/a7246891-4ec8-49f0-af3c-ee69359eb5b1.m3u8?auth_key=1623897796-0-0-312fc3a055465210d89c0f6a34f2339d
宿州公共频道,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
宿州科教频道,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
宿州新闻综合频道,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
濉溪电视二套,https://hwapi.yunshicloud.com/m87oxo/h7j86z.m3u8
太和新闻,http://p2.weizan.cn/1110366022/132071060845712961/live.m3u8
桐城新闻频道,http://pili-live-hls.ahtc.tianma3600.com/ahtc/tcxw.m3u8
铜陵公共频道,http://dstpush1.retalltech.com/app/stream2.m3u8
铜陵科教频道,http://dstpush1.retalltech.com/app/stream3.m3u8
铜陵新闻综合,http://dstpush1.retalltech.com/app/stream1.m3u8
湾址新闻,http://60.169.39.215:8090/live/ch0.m3u8
涡阳新闻综合,http://live1.ahwanyun.cn/wylive/786319c8-4846-4f19-983a-695f6ee39feb.m3u8?auth_key=1630380713-0-0-6c683ffdcd05c349754da45b196aa828
芜湖公共频道,http://live1.wuhubtv.com/channel3/sd/live.m3u8
芜湖公共频道,http://play.wuhunews.cn/whbtv/channel3_sd.m3u8
芜湖教育频道,http://live1.wuhubtv.com/channel4/sd/live.m3u8
芜湖教育频道,http://play.wuhunews.cn/whbtv/channel4_sd.m3u8
芜湖生活频道,http://live1.wuhubtv.com/channel2/sd/live.m3u8
芜湖生活频道,http://play.wuhunews.cn/whbtv/channel2_sd.m3u8
芜湖新闻综合,http://live1.wuhubtv.com/channel1/sd/live.m3u8
芜湖新闻综合,http://play.wuhunews.cn/whbtv/channel1_sd.m3u8
五河新闻综合,http://60.170.109.149:1935/live/wuhe2/playlist.m3u8
宣城郎溪新闻,http://117.70.93.210:1935/live/xinwen/chunklist_w92126604.m3u8
黟县综合频道,http://app.yixianfabu.com:1935/live/yixian/playlist.m3u8


⚛️陕西综合,#genre#
西安新闻,http://stream2.xiancity.cn/xatv1/sd/live.m3u8
西安白鸽,http://stream2.xiancity.cn/xatv2/sd/live.m3u8
西安影视,http://stream2.xiancity.cn/xatv4/sd/live.m3u8
西安丝路,http://stream2.xiancity.cn/xatv5/sd/live.m3u8
西安信息,http://stream2.xiancity.cn/xatv3/sd/live.m3u8
西安音乐综艺,http://stream2.xiancity.cn/xatv6/sd/live.m3u8
西安移动电视,http://stream2.xiancity.cn/xatv7/sd/live.m3u8
宝鸡电视台二套[480*270],http://live.tvbaoji.com:9600/live/live3/800K/tzwj_video.m3u8?auth=426932649958645@6355@E1F393C5DA4C6CCF74D36757F4BC32E3
宝鸡电视台一套[480*270],http://live.tvbaoji.com:9600/live/live2/800K/tzwj_video.m3u8?auth=855832649489747@6346@61F67E9317723A9A2760B896A213349B
陕西新闻资讯,http://livepull.sxiptv.cn/live/shanxi1taohd.m3u8?txSecret=1d0dd5b982a07bd19b396912a20cf491&txTime=66666666
陕西都市青春,http://livepull.sxiptv.cn/live/shanxi2taohd.m3u8?txSecret=056af01ddaa7bf9ded03eb3a6056c3c9&txTime=66666666
陕西体育休闲,http://livepull.sxiptv.cn/live/shanxi7taohd.m3u8?txSecret=28b4bac8011c49911ed1b05d5b99b615&txTime=66666666
安康新闻频道,https://hls-sxak.sobeylive.com/xjhsyapp2019/sxakzhpd.m3u8
安康公共频道,https://hls-sxak.sobeylive.com/xjhsyapp2019/sxakggpd.m3u8
安康教育频道,https://hls-sxak.sobeylive.com/xjhsyapp2019/sxakjypd.m3u8
宝鸡新闻综合,http://h5.baojinews.com/m3u8/baojitv1.m3u8
宝鸡经济资讯,http://h5.baojinews.com/m3u8/baojitv2.m3u8
延安新闻综合,http://yatv1bl.yanews.cn/yatv101/yatv102.m3u8
延安公共频道,http://yatv2bl.yanews.cn/yatv201/yatv202.m3u8
神东一套,http://livesdong.chinamcache.com/sddst/zb01.m3u8?auth_key=1651114357-0-0-474990c3a546f620dc3198f6d6764002


⚛️湖北综合,#genre#
中国交通湖北,http://tv.lanjingfm.com/cctbn/hubei.m3u8
荆州新闻,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv01.m3u8?auth_key=1672502399-0-0-ab2f43952f7fcf1b2da0c3372ec7e0e5
荆州垄上,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv02.m3u8?auth_key=1672502399-0-0-a9eb4b69fedb8e6d352f38af4867984f
荆州公共,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv03.m3u8?auth_key=1672502399-0-0-dd8f147fdd4d8fa5cf320242c32b4ecd
十堰新闻,http://p2bj.weizan.cn/351104/837056569960221505/live.m3u8
十堰公共,http://p2bj.weizan.cn/351104/694292401376336037/live.m3u8
十堰经济旅游,http://p2bj.weizan.cn/351104/791122427715011838/live.m3u8
荆门教育频道,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
麻城综合,http://119.36.30.199:8888/mctv1.m3u8
洪湖新闻频道,http://honghu-live21.cjyun.org/10087/s10087-0823-HONGHUTV01.m3u8?auth_key=1672502399-0-0-b944c13c0dc5551ccf445dedb5d2027b
洪湖生活频道,http://honghu-live21.cjyun.org/10087/s10087-0823-HONGHUFM01.m3u8?auth_key=1672502399-0-0-69ddd1da2207155680ab702668a87438
黄陂新闻频道,http://live.hptv.com.cn:10080/live/cctv13.m3u8
黄陂生活频道,http://live.hptv.com.cn:10080/live/cctv9.m3u8
江夏新闻综合,http://59.175.226.142:280/gb28181/xwzh.m3u8
江夏经济生活,http://59.175.226.142:280/gb28181/jjsh.m3u8
荆门新闻,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
石首影视[720*576],http://sstvplay.ssgdlive.com/live/sszh2.m3u8

⚛️湖南综合,#genre#
安乡新闻,http://liveplay.rednet.cn/live/anxiang_tv_jhge13.m3u8
保靖时政,http://liveplay.rednet.cn/live/baojing_hgs24f.m3u8
常宁综合,http://59.51.68.40:1936/live/cntv/playlist.m3u8
辰溪新闻综合,http://liveplay.rednet.cn/live/chenxi_tv_e26d20.m3u8
东安综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_Twis7r.m3u8
洞口综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_Xnt8TM.m3u8
凤凰时政频道,http://liveplay.rednet.cn/live/fenghuang_tv_cq4jaka.m3u8
古丈综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_X5MapL.flv
古丈综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_X5MapL.m3u8
桂东综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_V42Wbo.flv
桂东综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_V42Wbo.m3u8
桂阳综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_IOdZLQ.m3u8
衡东综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_FuchqK.m3u8
衡山综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_PwD7ie.m3u8
衡阳县台,http://play-dgv-xhncloud.voc.com.cn/live/5243_dJ9TLh.m3u8
衡阳新闻,http://play-dgv-xhncloud.voc.com.cn/live/5243_ImycEv.m3u8
衡阳新闻[1047*576],http://hnhs.chinashadt.com:1936/hnhs/tv5.stream/playlist.m3u8
洪江综合,http://liveplay.rednet.cn/live/hongjiang_tv_ced5a7.m3u8
花垣综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_PwgGFC.m3u8
吉首综合[1280*720],http://play-dgv-xhncloud.voc.com.cn/live/5243_w7IUFw.flv
吉首综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_w7IUFw.m3u8
嘉禾综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_QyjPDY.m3u8
江华综合,http://liveplay.rednet.cn/live/jianghua_tv_bcdee8.m3u8
津市新闻频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_ELbxiN.m3u8
靖州综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_9Fp0NK.m3u8
靖州综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_9Fp0NK.flv
蓝山电视[848*480],http://play-dgv-xhncloud.voc.com.cn/live/5243_tOFNvx.flv
蓝山综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_tOFNvx.m3u8
耒阳时政综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_Kstz52.m3u8
冷水江综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_8NbUnK.m3u8
醴陵综合,http://liveplay.rednet.cn/live/21084_145ba4ee9f0511e992905cb9018cf0d4.m3u8
临武综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_kE4btF.m3u8
娄底公共[0*0],http://ls.qingting.fm/live/1738915.m3u8
娄底综合,http://mms.ldntv.cn:1935/live/zonghe/playlist.m3u8
娄底综合[1280*720],http://119.39.242.52:1935/live/zonghe/chunklist_w1680005588.m3u8
娄底综合[1280*720],http://119.39.242.52:1935/live/zonghe/playlist.m3u8
娄底综合[1280*720],http://mms.ldntv.cn:1935/live/_definst_/zonghe/chunklist_w2136014950.m3u8
娄底综合[1280*720],http://mms.ldntv.cn:1935/live/_definst_/zonghe/chunklist_w67585331.m3u8
娄底综合[1280*720],http://mms.ldntv.cn:1935/live/_definst_/zonghe/playlist.m3u8
娄底综合[1280*720],http://mms.ldntv.cn:1935/live/zonghe/chunklist_w277614368.m3u8
泸溪电视,http://liveplay.rednet.cn/live/luxi_fe0eyf.m3u8
麻阳综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_BNm7K4.m3u8
汨罗综合[1280*720],http://play-dgv-xhncloud.voc.com.cn/live/5243_TE4c1Q.m3u8
南岳综合,http://liveplay.rednet.cn/live/nanyue_03f74.m3u8
平江新闻,http://play-dgv-xhncloud.voc.com.cn/live/5243_MEAQRB.m3u8
屈原综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_f2E1iT.m3u8
汝城台,http://play-dgv-xhncloud.voc.com.cn/live/5243_j69HSm.m3u8
桑植新闻综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_NbaWW5.m3u8
韶山综合,http://liveplay.rednet.cn/live/shaoshan_broadcast.m3u8
邵东综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_UxxQYt.m3u8
邵阳公共[1280*720],http://live2.sytv.net.cn/ggpd/ggpd/live.m3u8
邵阳公共频道,http://live2.sytv.net.cn/ggpd/playlist.m3u8
邵阳新闻综合,http://live2.sytv.net.cn/xwzh/playlist.m3u8
邵阳综合,http://live2.sytv.net.cn/xwzh/xwzh/live.m3u8
双峰电视[654*360],http://hnsf.chinashadt.com:2036/zhuanma/tv1.stream_360p/playlist.m3u8?myTokenPrefixCustomParameter=730&myTokenPrefixendtime=1643260276&myTokenPrefixhash=wPmhXacjT2MyNZdvhmP-0XD67FroPbBk5gUzu5lbpGo=
双峰电视一套,http://play-dgv-xhncloud.voc.com.cn/live/5243_8jKeTt.m3u8
双牌综合,http://liveplay.rednet.cn/live/shuangpai_26cf9e.m3u8
绥宁综合,http://bl.suining.dingtoo.com/AppName/StreamName.m3u8
桃江电视台[848*480],http://p2.weizan.cn/2717/542692950756092947/live.m3u8
通道时政,http://live.tongdaotv.com:8087/live/tdtv.m3u8
湘潭公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
湘潭公共[768*576],http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8?auth=654837809071524@615@2E9A5FD0B225B012E3178551CF3754A8&BVUUID=C236454D-5355-2F5F-FA96-1887C72E55CE
湘潭县综合,http://21084.liveplay.myqcloud.com/live/21084_13241b8296ee11e892905cb9018cf0d4.m3u8
